p1,p2,p3,p4,p5,counts,norm_counts
3820801,3309829.0,,,,1,1.1548811049902413e-05
938442,913062.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
377754,,,,,1,1.1548811049902413e-05
4796629,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2730095,3309829.0,,,,1,1.1548811049902413e-05
2734927,4797615.0,4808255.0,1446874.0,,1,1.1548811049902413e-05
1846813,3309829.0,,,,1,1.1548811049902413e-05
2383685,3309829.0,,,,1,1.1548811049902413e-05
2417285,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2106306,1393124.0,3309829.0,,,1,1.1548811049902413e-05
852246,3309829.0,,,,1,1.1548811049902413e-05
1717354,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1906992,3309829.0,,,,1,1.1548811049902413e-05
151678,3309829.0,,,,1,1.1548811049902413e-05
4940142,3920697.0,3868873.0,1446874.0,3309829.0,1,1.1548811049902413e-05
4868132,3309829.0,,,,1,1.1548811049902413e-05
1025073,1587639.0,3528710.0,3309829.0,,1,1.1548811049902413e-05
4633253,4390069.0,3309829.0,,,1,1.1548811049902413e-05
259506,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4036193,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4670917,3309829.0,,,,1,1.1548811049902413e-05
1675395,3309829.0,,,,1,1.1548811049902413e-05
4862026,3309829.0,,,,1,1.1548811049902413e-05
4904072,3309829.0,,,,1,1.1548811049902413e-05
1838581,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2865048,,,,,1,1.1548811049902413e-05
3478132,,,,,1,1.1548811049902413e-05
1300233,4756372.0,2203304.0,1446874.0,3309829.0,1,1.1548811049902413e-05
4739394,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
1049324,3309829.0,,,,1,1.1548811049902413e-05
4242529,3309829.0,,,,1,1.1548811049902413e-05
3312297,3309829.0,,,,1,1.1548811049902413e-05
234740,3309828.0,,,,1,1.1548811049902413e-05
530363,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4709097,3131342.0,3309829.0,,,1,1.1548811049902413e-05
4709099,3131342.0,3309829.0,,,1,1.1548811049902413e-05
4627380,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2298678,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2667304,3309829.0,,,,1,1.1548811049902413e-05
3641012,3202180.0,3309829.0,,,1,1.1548811049902413e-05
4734349,3309829.0,,,,1,1.1548811049902413e-05
2450675,400790.0,3309829.0,,,1,1.1548811049902413e-05
3063439,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4438503,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4944972,,,,,1,1.1548811049902413e-05
1172744,3309829.0,,,,1,1.1548811049902413e-05
408435,3062265.0,3309829.0,,,1,1.1548811049902413e-05
4735079,2327105.0,3309829.0,,,1,1.1548811049902413e-05
4883769,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4882490,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1398026,3309829.0,,,,1,1.1548811049902413e-05
4885996,3309829.0,,,,1,1.1548811049902413e-05
4441966,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1165118,3309829.0,,,,1,1.1548811049902413e-05
4656165,2718700.0,3309829.0,,,1,1.1548811049902413e-05
2739458,4553305.0,4808255.0,1446874.0,3309829.0,1,1.1548811049902413e-05
2698718,3491733.0,3309829.0,,,1,1.1548811049902413e-05
3054365,3309829.0,,,,1,1.1548811049902413e-05
4808622,4633696.0,,,,1,1.1548811049902413e-05
4863362,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1778187,4916963.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4897111,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4083683,453204.0,234740.0,3309829.0,,1,1.1548811049902413e-05
3698723,3309829.0,,,,1,1.1548811049902413e-05
4636025,,,,,1,1.1548811049902413e-05
4045063,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2221312,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3917425,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1847838,2586163.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4841698,3309829.0,,,,1,1.1548811049902413e-05
2739458,4553305.0,4808255.0,1446874.0,3309826.0,1,1.1548811049902413e-05
1780716,3309829.0,,,,1,1.1548811049902413e-05
2116845,132267.0,,,,1,1.1548811049902413e-05
603315,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1459937,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3682907,4803095.0,4390069.0,3309829.0,,1,1.1548811049902413e-05
4935406,4639599.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
761579,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2568008,3309829.0,,,,1,1.1548811049902413e-05
4729934,1446876.0,3309829.0,,,1,1.1548811049902413e-05
4729934,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3068561,,,,,1,1.1548811049902413e-05
4893382,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4653001,3309829.0,,,,1,1.1548811049902413e-05
4653620,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3852406,3309829.0,,,,1,1.1548811049902413e-05
1815289,3309829.0,,,,1,1.1548811049902413e-05
3283362,3491733.0,3309829.0,,,1,1.1548811049902413e-05
1943821,3131342.0,3309829.0,,,1,1.1548811049902413e-05
1739195,3309829.0,,,,1,1.1548811049902413e-05
4634680,3607105.0,3309829.0,,,1,1.1548811049902413e-05
2397050,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4631241,3309829.0,,,,1,1.1548811049902413e-05
3774899,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4745864,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4919161,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4633696,3309829.0,,,,1,1.1548811049902413e-05
4648269,3309829.0,,,,1,1.1548811049902413e-05
4414294,3309829.0,,,,1,1.1548811049902413e-05
4660501,3309829.0,,,,1,1.1548811049902413e-05
4671659,1426091.0,3309829.0,,,1,1.1548811049902413e-05
1774542,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1078078,1335960.0,3131342.0,3309829.0,,1,1.1548811049902413e-05
4116668,3131342.0,3309829.0,,,1,1.1548811049902413e-05
4633231,3131342.0,3309829.0,,,1,1.1548811049902413e-05
4796413,4801282.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4812453,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3141492,1799808.0,4797340.0,1446874.0,3309829.0,1,1.1548811049902413e-05
3492146,2091892.0,615104.0,1446874.0,3309829.0,1,1.1548811049902413e-05
2237427,3309829.0,,,,1,1.1548811049902413e-05
2608675,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4796710,3309829.0,,,,1,1.1548811049902413e-05
1995593,3607105.0,3309829.0,,,1,1.1548811049902413e-05
247617,4543742.0,,,,1,1.1548811049902413e-05
503758,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4651627,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4832661,4652324.0,3309829.0,,,1,1.1548811049902413e-05
4638984,3309829.0,,,,1,1.1548811049902413e-05
4899379,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4803671,1446874.0,3309829.0,,,1,1.1548811049902413e-05
187592,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4668103,3309829.0,,,,1,1.1548811049902413e-05
4474041,3309829.0,,,,1,1.1548811049902413e-05
1783553,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4285709,3588903.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
190157,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3635668,4810871.0,3309829.0,,,1,1.1548811049902413e-05
4505461,3309829.0,,,,1,1.1548811049902413e-05
501827,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3040085,1774978.0,3309829.0,,,1,1.1548811049902413e-05
3896205,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1822365,302428.0,3309829.0,,,1,1.1548811049902413e-05
1285552,3309829.0,,,,1,1.1548811049902413e-05
4411103,3309829.0,,,,1,1.1548811049902413e-05
4859299,3309829.0,,,,1,1.1548811049902413e-05
4931376,4899911.0,3309829.0,,,1,1.1548811049902413e-05
2666878,3309829.0,,,,1,1.1548811049902413e-05
1740043,,,,,1,1.1548811049902413e-05
4544788,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1947779,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2673212,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2350710,3309829.0,,,,1,1.1548811049902413e-05
4627488,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2419662,1204207.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3159810,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2060689,769469.0,3309829.0,,,1,1.1548811049902413e-05
1205399,2548234.0,4663188.0,1446874.0,3309829.0,1,1.1548811049902413e-05
1007566,3131342.0,3309829.0,,,1,1.1548811049902413e-05
948537,2536893.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4931267,3309829.0,,,,1,1.1548811049902413e-05
3142157,3309829.0,,,,1,1.1548811049902413e-05
1107899,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4387260,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3356370,3309829.0,,,,1,1.1548811049902413e-05
2675231,400790.0,,,,1,1.1548811049902413e-05
4631805,1403171.0,3202180.0,3309829.0,,1,1.1548811049902413e-05
2963996,4647435.0,,,,1,1.1548811049902413e-05
2451975,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2997861,4935383.0,4928869.0,,,1,1.1548811049902413e-05
4103450,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2607712,,,,,1,1.1548811049902413e-05
4887483,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4129468,3309829.0,,,,1,1.1548811049902413e-05
4203277,3309829.0,,,,1,1.1548811049902413e-05
3105329,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1888467,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1107899,1446874.0,,,,1,1.1548811049902413e-05
3289874,4926501.0,,,,1,1.1548811049902413e-05
4762871,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4640321,2666362.0,,,,1,1.1548811049902413e-05
4640321,2666364.0,,,,1,1.1548811049902413e-05
4482605,3309829.0,,,,1,1.1548811049902413e-05
2560840,4941909.0,4447096.0,1774978.0,,1,1.1548811049902413e-05
2560840,4941909.0,4447096.0,1774978.0,3309829.0,1,1.1548811049902413e-05
4641907,3491733.0,3309829.0,,,1,1.1548811049902413e-05
4275543,1446874.0,3309829.0,,,1,1.1548811049902413e-05
265292,3309829.0,,,,1,1.1548811049902413e-05
4792714,1446874.0,3309829.0,,,1,1.1548811049902413e-05
937210,4672898.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4812227,688840.0,4810254.0,3491733.0,3309828.0,1,1.1548811049902413e-05
4800586,333502.0,3491733.0,3309829.0,,1,1.1548811049902413e-05
4449166,2258652.0,3309829.0,,,1,1.1548811049902413e-05
1844651,3309829.0,,,,1,1.1548811049902413e-05
4500976,3309829.0,,,,1,1.1548811049902413e-05
1205573,2333563.0,3309829.0,,,1,1.1548811049902413e-05
4914939,4928421.0,4797340.0,1446874.0,3309829.0,1,1.1548811049902413e-05
4759627,3309829.0,,,,1,1.1548811049902413e-05
2267987,2273301.0,3491733.0,3309829.0,,1,1.1548811049902413e-05
1838359,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2486408,3309829.0,,,,1,1.1548811049902413e-05
4658728,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1882347,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3773981,4508396.0,3309829.0,,,1,1.1548811049902413e-05
4674322,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4792576,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1540204,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4796252,4732285.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
2218164,2263004.0,4661399.0,1446874.0,3309829.0,1,1.1548811049902413e-05
17664,3309829.0,,,,1,1.1548811049902413e-05
4648331,,,,,1,1.1548811049902413e-05
4755294,4671032.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3995672,1446874.0,4630652.0,3309829.0,,1,1.1548811049902413e-05
4374789,1782467.0,3491733.0,3309829.0,,1,1.1548811049902413e-05
4651629,3131342.0,3309829.0,,,1,1.1548811049902413e-05
1703137,3607105.0,3309829.0,,,1,1.1548811049902413e-05
724172,2009411.0,3309829.0,,,1,1.1548811049902413e-05
769911,3309829.0,,,,1,1.1548811049902413e-05
4644127,3220423.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4010645,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1796464,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4930917,893577.0,3607105.0,3309829.0,,1,1.1548811049902413e-05
4835141,3309829.0,,,,1,1.1548811049902413e-05
2213078,3309829.0,,,,1,1.1548811049902413e-05
4065144,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1446874,3797103.0,3309829.0,,,1,1.1548811049902413e-05
3603225,4798645.0,3309829.0,,,1,1.1548811049902413e-05
4679411,3309829.0,,,,1,1.1548811049902413e-05
1403495,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1055537,4805891.0,3309829.0,,,1,1.1548811049902413e-05
4529363,,,,,1,1.1548811049902413e-05
4638310,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3429989,,,,,1,1.1548811049902413e-05
1730293,,,,,1,1.1548811049902413e-05
4662695,926293.0,3309829.0,,,1,1.1548811049902413e-05
4808223,3309829.0,,,,1,1.1548811049902413e-05
1341543,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1790078,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2542965,3868226.0,3309829.0,,,1,1.1548811049902413e-05
4918933,,,,,1,1.1548811049902413e-05
4664493,3309829.0,,,,1,1.1548811049902413e-05
505105,,,,,1,1.1548811049902413e-05
1607395,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4291310,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4625410,3309829.0,,,,1,1.1548811049902413e-05
4753012,1446874.0,3309829.0,,,1,1.1548811049902413e-05
350030,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2701051,3131342.0,3309829.0,,,1,1.1548811049902413e-05
1382048,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3826594,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4484287,3309829.0,,,,1,1.1548811049902413e-05
4639992,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3692500,3491733.0,3309829.0,,,1,1.1548811049902413e-05
4625051,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4659876,3309829.0,,,,1,1.1548811049902413e-05
1874941,3131342.0,3309829.0,,,1,1.1548811049902413e-05
1446874,1781477.0,3309829.0,,,1,1.1548811049902413e-05
2804325,1762243.0,3309829.0,,,1,1.1548811049902413e-05
4440441,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2295637,4839729.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4866329,3309829.0,,,,1,1.1548811049902413e-05
4657236,1974930.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
1745574,3309829.0,,,,1,1.1548811049902413e-05
4221556,3309829.0,,,,1,1.1548811049902413e-05
4915414,4916963.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3072669,3309829.0,,,,1,1.1548811049902413e-05
1845733,,,,,1,1.1548811049902413e-05
1790078,4916114.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4627603,1822624.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4453469,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4082515,3309829.0,,,,1,1.1548811049902413e-05
4635559,3491733.0,3309829.0,,,1,1.1548811049902413e-05
3807003,3491733.0,3309829.0,,,1,1.1548811049902413e-05
4845593,,,,,1,1.1548811049902413e-05
4867714,1446874.0,3309829.0,,,1,1.1548811049902413e-05
320695,3309829.0,,,,1,1.1548811049902413e-05
4795224,3202180.0,3309829.0,,,1,1.1548811049902413e-05
2062487,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4806001,,,,,1,1.1548811049902413e-05
348711,4649187.0,300454.0,4924402.0,3309829.0,1,1.1548811049902413e-05
213291,2671415.0,3309829.0,,,1,1.1548811049902413e-05
1278483,3309829.0,,,,1,1.1548811049902413e-05
3024235,2260337.0,3309829.0,,,1,1.1548811049902413e-05
4906083,3309829.0,,,,1,1.1548811049902413e-05
699626,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4639901,4924402.0,3309829.0,,,1,1.1548811049902413e-05
1249396,3309829.0,,,,1,1.1548811049902413e-05
4661778,3309829.0,,,,1,1.1548811049902413e-05
3904796,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4829664,3309829.0,,,,1,1.1548811049902413e-05
4875515,4803429.0,,,,1,1.1548811049902413e-05
4653761,3309829.0,,,,1,1.1548811049902413e-05
4849377,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4669032,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4748680,3309829.0,,,,1,1.1548811049902413e-05
4810510,3309829.0,,,,1,1.1548811049902413e-05
4935744,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1493000,,,,,1,1.1548811049902413e-05
4718878,2327105.0,3309829.0,,,1,1.1548811049902413e-05
1931362,1446874.0,3309829.0,,,1,1.1548811049902413e-05
657238,3309829.0,,,,1,1.1548811049902413e-05
4809035,3309829.0,,,,1,1.1548811049902413e-05
1006451,3607105.0,3309829.0,,,1,1.1548811049902413e-05
111451,3309829.0,,,,1,1.1548811049902413e-05
4567039,3309829.0,,,,1,1.1548811049902413e-05
2977088,3309829.0,,,,1,1.1548811049902413e-05
3491523,3309829.0,,,,1,1.1548811049902413e-05
1845299,4923529.0,1105057.0,3309829.0,,1,1.1548811049902413e-05
1780110,4179816.0,3309829.0,,,1,1.1548811049902413e-05
4899506,3309829.0,,,,1,1.1548811049902413e-05
2736481,1801221.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4040681,3491733.0,3309829.0,,,1,1.1548811049902413e-05
3655854,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2936912,3309829.0,,,,1,1.1548811049902413e-05
224130,3673885.0,3309829.0,,,1,1.1548811049902413e-05
4942862,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4739688,3131342.0,3309829.0,,,1,1.1548811049902413e-05
4283184,3309829.0,,,,1,1.1548811049902413e-05
2737112,3309829.0,,,,1,1.1548811049902413e-05
1175125,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4806447,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1413495,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2283143,3005167.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3210877,3309829.0,,,,1,1.1548811049902413e-05
2933716,3309829.0,,,,1,1.1548811049902413e-05
2154029,3309829.0,,,,1,1.1548811049902413e-05
712810,1312387.0,3309829.0,,,1,1.1548811049902413e-05
4910093,1446874.0,3309829.0,,,1,1.1548811049902413e-05
334001,3309829.0,,,,1,1.1548811049902413e-05
4939495,4634279.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3451893,3309829.0,,,,1,1.1548811049902413e-05
3139651,3309829.0,,,,1,1.1548811049902413e-05
4487961,3309829.0,,,,1,1.1548811049902413e-05
1888603,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3160282,4926334.0,3309829.0,,,1,1.1548811049902413e-05
4131846,94306.0,3309829.0,,,1,1.1548811049902413e-05
993441,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2473293,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4868170,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4924576,3309829.0,,,,1,1.1548811049902413e-05
1786607,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3386295,3309829.0,,,,1,1.1548811049902413e-05
4678124,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4651883,3491733.0,3309829.0,,,1,1.1548811049902413e-05
728014,3211382.0,4913336.0,,,1,1.1548811049902413e-05
1670690,3309829.0,,,,1,1.1548811049902413e-05
4876042,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2814730,3872631.0,3491733.0,3309829.0,,1,1.1548811049902413e-05
4628444,3309829.0,,,,1,1.1548811049902413e-05
4900666,,,,,1,1.1548811049902413e-05
2705487,3491733.0,3309829.0,,,1,1.1548811049902413e-05
358129,4935383.0,4928869.0,,,1,1.1548811049902413e-05
4886700,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4934021,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4639177,1838941.0,3309829.0,,,1,1.1548811049902413e-05
4323595,3076713.0,3309829.0,,,1,1.1548811049902413e-05
1778187,4378462.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4803417,,,,,1,1.1548811049902413e-05
4634629,3309829.0,,,,1,1.1548811049902413e-05
4746232,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4649270,1169730.0,,,,1,1.1548811049902413e-05
2550635,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4674261,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3226288,255671.0,3131342.0,3309829.0,,1,1.1548811049902413e-05
4642187,3309829.0,,,,1,1.1548811049902413e-05
4930903,1169730.0,,,,1,1.1548811049902413e-05
2394004,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4634447,3491733.0,3309829.0,,,1,1.1548811049902413e-05
517170,3491733.0,3309829.0,,,1,1.1548811049902413e-05
4899266,4672951.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
697809,4390069.0,3309829.0,,,1,1.1548811049902413e-05
687022,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4666720,3309829.0,,,,1,1.1548811049902413e-05
2557535,3309829.0,,,,1,1.1548811049902413e-05
4898593,,,,,1,1.1548811049902413e-05
3057065,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1826948,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4834316,,,,,1,1.1548811049902413e-05
4781613,1446874.0,3309829.0,,,1,1.1548811049902413e-05
194810,3491733.0,3309829.0,,,1,1.1548811049902413e-05
289968,3309829.0,,,,1,1.1548811049902413e-05
4483054,,,,,1,1.1548811049902413e-05
4646654,3309827.0,,,,1,1.1548811049902413e-05
4627117,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2361072,3607105.0,3309829.0,,,1,1.1548811049902413e-05
1814658,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2658032,3309829.0,,,,1,1.1548811049902413e-05
4736201,3491733.0,3309829.0,,,1,1.1548811049902413e-05
783133,3131342.0,3309829.0,,,1,1.1548811049902413e-05
575870,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3263024,1446874.0,3309829.0,,,1,1.1548811049902413e-05
190231,3177766.0,3309829.0,,,1,1.1548811049902413e-05
1625958,,,,,1,1.1548811049902413e-05
2826015,3309829.0,,,,1,1.1548811049902413e-05
1505875,2732766.0,3309829.0,,,1,1.1548811049902413e-05
2243464,3309829.0,,,,1,1.1548811049902413e-05
1821721,3309829.0,,,,1,1.1548811049902413e-05
2052772,3131342.0,3309829.0,,,1,1.1548811049902413e-05
4670188,4633775.0,3309829.0,,,1,1.1548811049902413e-05
502494,1446874.0,3309829.0,,,1,1.1548811049902413e-05
657773,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3717578,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4868132,1446874.0,3309829.0,,,1,1.1548811049902413e-05
1717033,,,,,1,1.1548811049902413e-05
4876973,3131342.0,3309829.0,,,1,1.1548811049902413e-05
4803880,3309829.0,,,,1,1.1548811049902413e-05
3668169,3309829.0,,,,1,1.1548811049902413e-05
1714822,3309829.0,,,,1,1.1548811049902413e-05
2059627,3076713.0,3309829.0,,,1,1.1548811049902413e-05
1631459,1340216.0,4671512.0,1446874.0,3309829.0,1,1.1548811049902413e-05
2043016,3309829.0,,,,1,1.1548811049902413e-05
4657834,2431715.0,,,,1,1.1548811049902413e-05
4547207,3491733.0,3309829.0,,,1,1.1548811049902413e-05
4630952,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4225803,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4658411,,,,,1,1.1548811049902413e-05
2201216,3309829.0,,,,1,1.1548811049902413e-05
4596124,3309829.0,,,,1,1.1548811049902413e-05
4253282,3309827.0,,,,1,1.1548811049902413e-05
4943500,,,,,1,1.1548811049902413e-05
4455618,3309829.0,,,,1,1.1548811049902413e-05
4887142,3309829.0,,,,1,1.1548811049902413e-05
4236202,3309829.0,,,,1,1.1548811049902413e-05
4220938,3309829.0,,,,1,1.1548811049902413e-05
4451449,4941979.0,3309829.0,,,1,1.1548811049902413e-05
1576997,3309829.0,,,,1,1.1548811049902413e-05
4923406,3309829.0,,,,1,1.1548811049902413e-05
1282871,4926933.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
2740253,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4266963,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3035901,1446874.0,3309829.0,,,1,1.1548811049902413e-05
102839,3491733.0,3309829.0,,,1,1.1548811049902413e-05
1555488,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4802296,3309829.0,,,,1,1.1548811049902413e-05
1220685,3607105.0,3309829.0,,,1,1.1548811049902413e-05
2739266,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3221984,,,,,1,1.1548811049902413e-05
3566517,4885775.0,4738369.0,1169730.0,,1,1.1548811049902413e-05
4642024,4740133.0,4907583.0,3177766.0,,1,1.1548811049902413e-05
4465944,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4661445,3309829.0,,,,1,1.1548811049902413e-05
1626151,,,,,1,1.1548811049902413e-05
4675742,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4925375,3309829.0,,,,1,1.1548811049902413e-05
4655785,4670071.0,3309829.0,,,1,1.1548811049902413e-05
4807234,1976082.0,3491733.0,3309829.0,,1,1.1548811049902413e-05
3067495,4808255.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
3529192,2352498.0,3309829.0,,,1,1.1548811049902413e-05
4795213,2587422.0,4461801.0,,,1,1.1548811049902413e-05
4873140,3702716.0,3309829.0,,,1,1.1548811049902413e-05
4845551,,,,,1,1.1548811049902413e-05
4670442,3309829.0,,,,1,1.1548811049902413e-05
4668731,,,,,1,1.1548811049902413e-05
1523234,3309829.0,,,,1,1.1548811049902413e-05
3079196,3309829.0,,,,1,1.1548811049902413e-05
136215,,,,,1,1.1548811049902413e-05
4838068,3309829.0,,,,1,1.1548811049902413e-05
4132572,3309829.0,,,,1,1.1548811049902413e-05
4812273,1446874.0,3309829.0,,,1,1.1548811049902413e-05
646080,1446874.0,3309829.0,,,1,1.1548811049902413e-05
4095758,3309829.0,,,,1,1.1548811049902413e-05
2690892,3309829.0,,,,1,1.1548811049902413e-05
2763891,,,,,1,1.1548811049902413e-05
158373,1446874.0,3309829.0,,,1,1.1548811049902413e-05
3686819,2443500.0,1446874.0,3309829.0,,1,1.1548811049902413e-05
4899778,1446874.0,3309829.0,,,1,1.1548811049902413e-05
2028371,3491733.0,3309829.0,,,1,1.1548811049902413e-05
4673652,3491733.0,3309829.0,,,1,1.1548811049902413e-05
63056,3309829.0,,,,1,1.1548811049902413e-05
4631523,3309829.0,,,,1,1.1548811049902413e-05
1456898,,,,,1,1.1548811049902413e-05
3235393,3309829.0,,,,1,1.1548811049902413e-05
