p1,p2,p3,p4,p5,counts,norm_counts
4659193,3370171.0,,,,7,0.00019510563576565027
1156399,,,,,7,0.00019510563576565027
4249965,4926501.0,,,,7,0.00019510563576565027
2311837,,,,,7,0.00019510563576565027
4934071,,,,,7,0.00019510563576565027
4926500,,,,,7,0.00019510563576565027
4818664,,,,,7,0.00019510563576565027
1788517,,,,,7,0.00019510563576565027
3800970,3309829.0,,,,7,0.00019510563576565027
4627488,4926501.0,,,,7,0.00019510563576565027
1309764,,,,,7,0.00019510563576565027
110216,,,,,7,0.00019510563576565027
3806827,3309829.0,,,,7,0.00019510563576565027
2597262,,,,,7,0.00019510563576565027
3490175,,,,,6,0.00016723340208484307
4897588,,,,,6,0.00016723340208484307
2106520,4926501.0,,,,6,0.00016723340208484307
3375299,,,,,6,0.00016723340208484307
4267308,,,,,6,0.00016723340208484307
2927845,,,,,6,0.00016723340208484307
2784510,,,,,6,0.00016723340208484307
4878594,,,,,6,0.00016723340208484307
2954383,,,,,6,0.00016723340208484307
1624642,,,,,6,0.00016723340208484307
4267060,,,,,6,0.00016723340208484307
4657981,,,,,6,0.00016723340208484307
4889059,3309829.0,,,,6,0.00016723340208484307
4149306,,,,,6,0.00016723340208484307
2350103,,,,,6,0.00016723340208484307
4798935,4926501.0,,,,6,0.00016723340208484307
4646712,,,,,6,0.00016723340208484307
4898354,516203.0,,,,6,0.00016723340208484307
1792059,,,,,6,0.00016723340208484307
4632149,,,,,6,0.00016723340208484307
1182084,,,,,6,0.00016723340208484307
3178758,4926501.0,,,,6,0.00016723340208484307
4633216,4926501.0,,,,6,0.00016723340208484307
2949456,3309829.0,,,,6,0.00016723340208484307
3083042,3309829.0,,,,6,0.00016723340208484307
4907309,,,,,6,0.00016723340208484307
4145728,4926501.0,,,,6,0.00016723340208484307
2300187,4879743.0,,,,6,0.00016723340208484307
4800868,,,,,6,0.00016723340208484307
4634653,,,,,6,0.00016723340208484307
311186,,,,,6,0.00016723340208484307
4637819,3309829.0,,,,6,0.00016723340208484307
2290371,,,,,6,0.00016723340208484307
4897408,,,,,6,0.00016723340208484307
2035910,4926501.0,,,,6,0.00016723340208484307
4725553,,,,,6,0.00016723340208484307
4860421,3309829.0,,,,6,0.00016723340208484307
4667561,,,,,6,0.00016723340208484307
3969363,,,,,6,0.00016723340208484307
3656166,,,,,6,0.00016723340208484307
4685250,,,,,5,0.0001393611684040359
4756765,,,,,5,0.0001393611684040359
4865482,,,,,5,0.0001393611684040359
4665688,4926501.0,,,,5,0.0001393611684040359
4722719,4755573.0,,,,5,0.0001393611684040359
1850423,4926501.0,,,,5,0.0001393611684040359
746851,,,,,5,0.0001393611684040359
4486373,3309829.0,,,,5,0.0001393611684040359
4796510,,,,,5,0.0001393611684040359
4906184,,,,,5,0.0001393611684040359
4798900,,,,,5,0.0001393611684040359
4650928,,,,,5,0.0001393611684040359
4930893,,,,,5,0.0001393611684040359
937286,,,,,5,0.0001393611684040359
1479428,,,,,5,0.0001393611684040359
3064940,4926501.0,,,,5,0.0001393611684040359
4898377,,,,,5,0.0001393611684040359
4697698,,,,,5,0.0001393611684040359
827319,1446874.0,3309829.0,,,5,0.0001393611684040359
3296482,4926501.0,,,,5,0.0001393611684040359
3481467,4926501.0,,,,5,0.0001393611684040359
4872233,4755872.0,,,,5,0.0001393611684040359
3309828,,,,,5,0.0001393611684040359
3767757,,,,,5,0.0001393611684040359
4940836,,,,,5,0.0001393611684040359
2150985,,,,,5,0.0001393611684040359
4440629,3309829.0,,,,5,0.0001393611684040359
4748012,,,,,5,0.0001393611684040359
4626991,,,,,5,0.0001393611684040359
4905957,,,,,5,0.0001393611684040359
4644922,,,,,5,0.0001393611684040359
914456,4865482.0,,,,5,0.0001393611684040359
3670433,,,,,5,0.0001393611684040359
501527,2743373.0,,,,5,0.0001393611684040359
4652016,4926501.0,,,,5,0.0001393611684040359
1093927,4926501.0,,,,5,0.0001393611684040359
4638614,,,,,5,0.0001393611684040359
4633705,,,,,5,0.0001393611684040359
4942580,,,,,5,0.0001393611684040359
3662804,3309829.0,,,,5,0.0001393611684040359
4648623,,,,,5,0.0001393611684040359
4904591,,,,,5,0.0001393611684040359
1149515,3309829.0,,,,5,0.0001393611684040359
4060890,4755872.0,,,,5,0.0001393611684040359
4900204,,,,,5,0.0001393611684040359
857373,4926501.0,,,,5,0.0001393611684040359
4303643,,,,,5,0.0001393611684040359
4674856,,,,,5,0.0001393611684040359
4627788,,,,,5,0.0001393611684040359
2216282,4936643.0,,,,5,0.0001393611684040359
2146286,,,,,5,0.0001393611684040359
262677,4631498.0,,,,5,0.0001393611684040359
4808395,,,,,5,0.0001393611684040359
3866576,4926501.0,,,,5,0.0001393611684040359
4837384,,,,,4,0.00011148893472322872
4263341,3309829.0,,,,4,0.00011148893472322872
2115461,,,,,4,0.00011148893472322872
4930991,,,,,4,0.00011148893472322872
959538,3309829.0,,,,4,0.00011148893472322872
4837384,4926501.0,,,,4,0.00011148893472322872
4632085,,,,,4,0.00011148893472322872
1862635,,,,,4,0.00011148893472322872
4943737,,,,,4,0.00011148893472322872
4213676,3309829.0,,,,4,0.00011148893472322872
4791785,,,,,4,0.00011148893472322872
4901162,4926501.0,,,,4,0.00011148893472322872
4901035,4926501.0,,,,4,0.00011148893472322872
1729789,,,,,4,0.00011148893472322872
4830456,,,,,4,0.00011148893472322872
4809782,,,,,4,0.00011148893472322872
3177349,,,,,4,0.00011148893472322872
4908470,,,,,4,0.00011148893472322872
3154702,,,,,4,0.00011148893472322872
3365595,3309829.0,,,,4,0.00011148893472322872
3370171,,,,,4,0.00011148893472322872
4657221,,,,,4,0.00011148893472322872
4887053,,,,,4,0.00011148893472322872
913424,,,,,4,0.00011148893472322872
4142756,4926501.0,,,,4,0.00011148893472322872
4646227,,,,,4,0.00011148893472322872
2850446,4073647.0,,,,4,0.00011148893472322872
4630589,,,,,4,0.00011148893472322872
4654938,,,,,4,0.00011148893472322872
495945,1446874.0,3309829.0,,,4,0.00011148893472322872
322847,4926501.0,,,,4,0.00011148893472322872
4634565,,,,,4,0.00011148893472322872
2800402,,,,,4,0.00011148893472322872
4824120,3309829.0,,,,4,0.00011148893472322872
4671479,3309829.0,,,,4,0.00011148893472322872
771777,,,,,4,0.00011148893472322872
1126870,4796108.0,,,,4,0.00011148893472322872
4630530,,,,,4,0.00011148893472322872
252964,,,,,4,0.00011148893472322872
3956744,,,,,4,0.00011148893472322872
3927928,2479665.0,,,,4,0.00011148893472322872
4938291,,,,,4,0.00011148893472322872
4889349,,,,,4,0.00011148893472322872
4813796,4724083.0,,,,4,0.00011148893472322872
2761753,3309829.0,,,,4,0.00011148893472322872
4791122,4926501.0,,,,4,0.00011148893472322872
466112,,,,,4,0.00011148893472322872
4880405,,,,,4,0.00011148893472322872
3057255,4926501.0,,,,4,0.00011148893472322872
2509153,3867057.0,,,,4,0.00011148893472322872
4663030,4926501.0,,,,4,0.00011148893472322872
3073867,,,,,4,0.00011148893472322872
4859658,,,,,4,0.00011148893472322872
4748669,4432197.0,4926501.0,,,4,0.00011148893472322872
4819710,,,,,4,0.00011148893472322872
758608,,,,,4,0.00011148893472322872
4627245,,,,,4,0.00011148893472322872
4382279,3309829.0,,,,4,0.00011148893472322872
4908364,,,,,4,0.00011148893472322872
1229104,,,,,4,0.00011148893472322872
2928527,3309829.0,,,,4,0.00011148893472322872
4694072,,,,,4,0.00011148893472322872
1028388,4926501.0,,,,4,0.00011148893472322872
525922,2366992.0,,,,4,0.00011148893472322872
2566520,1074355.0,4926501.0,,,4,0.00011148893472322872
4798171,,,,,4,0.00011148893472322872
4627277,4926501.0,,,,4,0.00011148893472322872
3004021,1172132.0,,,,4,0.00011148893472322872
4930066,4926501.0,,,,4,0.00011148893472322872
4810103,,,,,4,0.00011148893472322872
4755464,,,,,4,0.00011148893472322872
4923132,,,,,4,0.00011148893472322872
4003078,4926501.0,,,,4,0.00011148893472322872
4126817,4926501.0,,,,4,0.00011148893472322872
4646332,,,,,4,0.00011148893472322872
938632,,,,,4,0.00011148893472322872
3072712,,,,,4,0.00011148893472322872
4625819,,,,,4,0.00011148893472322872
2551294,,,,,4,0.00011148893472322872
4942287,,,,,4,0.00011148893472322872
312116,,,,,4,0.00011148893472322872
3882908,,,,,4,0.00011148893472322872
2730687,,,,,4,0.00011148893472322872
4865319,,,,,4,0.00011148893472322872
4551654,,,,,4,0.00011148893472322872
3385104,,,,,4,0.00011148893472322872
3060320,,,,,4,0.00011148893472322872
4634629,,,,,4,0.00011148893472322872
4755870,,,,,4,0.00011148893472322872
1777247,,,,,4,0.00011148893472322872
4860089,,,,,4,0.00011148893472322872
835636,4926501.0,,,,4,0.00011148893472322872
2153991,4926501.0,,,,4,0.00011148893472322872
2461255,,,,,4,0.00011148893472322872
4490951,4755872.0,,,,4,0.00011148893472322872
4800586,,,,,4,0.00011148893472322872
2911620,,,,,4,0.00011148893472322872
4639311,,,,,4,0.00011148893472322872
4866030,4926501.0,,,,4,0.00011148893472322872
450740,,,,,4,0.00011148893472322872
4831065,,,,,4,0.00011148893472322872
4641337,4926501.0,,,,4,0.00011148893472322872
157432,,,,,4,0.00011148893472322872
4650693,,,,,4,0.00011148893472322872
4820065,4926501.0,,,,4,0.00011148893472322872
4657863,4926501.0,,,,4,0.00011148893472322872
4908667,,,,,4,0.00011148893472322872
4651076,4926501.0,,,,4,0.00011148893472322872
4475456,,,,,4,0.00011148893472322872
514448,4926501.0,,,,4,0.00011148893472322872
4931188,,,,,4,0.00011148893472322872
2987329,2162688.0,,,,4,0.00011148893472322872
4034828,,,,,4,0.00011148893472322872
4913336,,,,,4,0.00011148893472322872
4630339,,,,,4,0.00011148893472322872
3193353,,,,,4,0.00011148893472322872
4657063,,,,,4,0.00011148893472322872
4631523,523314.0,,,,4,0.00011148893472322872
4839381,,,,,4,0.00011148893472322872
3751097,,,,,4,0.00011148893472322872
4250663,,,,,4,0.00011148893472322872
4633889,,,,,4,0.00011148893472322872
960277,,,,,4,0.00011148893472322872
4739898,,,,,4,0.00011148893472322872
4632687,,,,,4,0.00011148893472322872
4668319,,,,,4,0.00011148893472322872
317208,4926501.0,,,,4,0.00011148893472322872
327002,,,,,4,0.00011148893472322872
3079982,,,,,4,0.00011148893472322872
4698921,3309829.0,,,,4,0.00011148893472322872
2389600,4926501.0,,,,4,0.00011148893472322872
4392243,,,,,4,0.00011148893472322872
3313537,4926501.0,,,,4,0.00011148893472322872
347445,,,,,4,0.00011148893472322872
4553619,,,,,4,0.00011148893472322872
4370973,3309829.0,,,,4,0.00011148893472322872
4749609,3041719.0,4926501.0,,,4,0.00011148893472322872
1701724,,,,,4,0.00011148893472322872
1006249,4926501.0,,,,4,0.00011148893472322872
3408579,,,,,4,0.00011148893472322872
4799900,,,,,4,0.00011148893472322872
4796342,,,,,4,0.00011148893472322872
4884091,,,,,4,0.00011148893472322872
507918,,,,,4,0.00011148893472322872
1195908,,,,,4,0.00011148893472322872
1416210,3309829.0,,,,4,0.00011148893472322872
3668377,4661338.0,4926501.0,,,4,0.00011148893472322872
4792531,,,,,4,0.00011148893472322872
4738543,4755872.0,,,,4,0.00011148893472322872
4633696,,,,,4,0.00011148893472322872
3388177,,,,,4,0.00011148893472322872
4806139,,,,,4,0.00011148893472322872
2758402,,,,,4,0.00011148893472322872
672869,,,,,4,0.00011148893472322872
4113118,,,,,4,0.00011148893472322872
4629664,4926501.0,,,,4,0.00011148893472322872
4552536,4926501.0,,,,4,0.00011148893472322872
1791725,,,,,4,0.00011148893472322872
4658149,,,,,4,0.00011148893472322872
3878424,,,,,4,0.00011148893472322872
2385706,,,,,4,0.00011148893472322872
1638663,3309829.0,,,,4,0.00011148893472322872
4838961,,,,,4,0.00011148893472322872
4749333,,,,,3,8.361670104242154e-05
1251330,,,,,3,8.361670104242154e-05
4488345,,,,,3,8.361670104242154e-05
4644488,,,,,3,8.361670104242154e-05
778633,,,,,3,8.361670104242154e-05
3533635,4926501.0,,,,3,8.361670104242154e-05
3091887,4926501.0,,,,3,8.361670104242154e-05
2037292,,,,,3,8.361670104242154e-05
2686595,,,,,3,8.361670104242154e-05
4934112,,,,,3,8.361670104242154e-05
321875,4926501.0,,,,3,8.361670104242154e-05
4738875,,,,,3,8.361670104242154e-05
4932541,,,,,3,8.361670104242154e-05
2728497,1446874.0,3309829.0,,,3,8.361670104242154e-05
4811871,2807760.0,,,,3,8.361670104242154e-05
4801211,,,,,3,8.361670104242154e-05
2149007,3059455.0,,,,3,8.361670104242154e-05
3797806,,,,,3,8.361670104242154e-05
3196689,,,,,3,8.361670104242154e-05
1719947,,,,,3,8.361670104242154e-05
770527,,,,,3,8.361670104242154e-05
3098744,,,,,3,8.361670104242154e-05
1102513,4915665.0,,,,3,8.361670104242154e-05
1073416,,,,,3,8.361670104242154e-05
347248,3309829.0,,,,3,8.361670104242154e-05
2718519,,,,,3,8.361670104242154e-05
4906257,,,,,3,8.361670104242154e-05
1792787,,,,,3,8.361670104242154e-05
1789970,3309829.0,,,,3,8.361670104242154e-05
1808010,,,,,3,8.361670104242154e-05
4800478,,,,,3,8.361670104242154e-05
4409842,,,,,3,8.361670104242154e-05
1358752,,,,,3,8.361670104242154e-05
2344428,,,,,3,8.361670104242154e-05
4730714,,,,,3,8.361670104242154e-05
3084567,3309829.0,,,,3,8.361670104242154e-05
1165977,,,,,3,8.361670104242154e-05
1096267,,,,,3,8.361670104242154e-05
4665758,,,,,3,8.361670104242154e-05
4900314,,,,,3,8.361670104242154e-05
1185548,,,,,3,8.361670104242154e-05
1953659,4926501.0,,,,3,8.361670104242154e-05
3078685,4926501.0,,,,3,8.361670104242154e-05
2596305,,,,,3,8.361670104242154e-05
1883644,,,,,3,8.361670104242154e-05
491898,3309829.0,,,,3,8.361670104242154e-05
4293128,,,,,3,8.361670104242154e-05
4543742,,,,,3,8.361670104242154e-05
1427417,,,,,3,8.361670104242154e-05
858792,4926501.0,,,,3,8.361670104242154e-05
4703006,,,,,3,8.361670104242154e-05
4916875,,,,,3,8.361670104242154e-05
4750477,4384237.0,,,,3,8.361670104242154e-05
449460,4926501.0,,,,3,8.361670104242154e-05
4399284,,,,,3,8.361670104242154e-05
4791026,,,,,3,8.361670104242154e-05
4487547,,,,,3,8.361670104242154e-05
4824022,,,,,3,8.361670104242154e-05
3730166,4926501.0,,,,3,8.361670104242154e-05
929952,,,,,3,8.361670104242154e-05
4877219,3309829.0,,,,3,8.361670104242154e-05
4664957,,,,,3,8.361670104242154e-05
3272838,,,,,3,8.361670104242154e-05
522236,,,,,3,8.361670104242154e-05
2475192,,,,,3,8.361670104242154e-05
4746602,,,,,3,8.361670104242154e-05
3955910,,,,,3,8.361670104242154e-05
4902846,,,,,3,8.361670104242154e-05
1788783,,,,,3,8.361670104242154e-05
1510671,,,,,3,8.361670104242154e-05
4095360,,,,,3,8.361670104242154e-05
4832808,,,,,3,8.361670104242154e-05
4906076,,,,,3,8.361670104242154e-05
1790415,,,,,3,8.361670104242154e-05
3417920,,,,,3,8.361670104242154e-05
4924191,,,,,3,8.361670104242154e-05
875888,3309829.0,,,,3,8.361670104242154e-05
3721455,,,,,3,8.361670104242154e-05
3705268,4926501.0,,,,3,8.361670104242154e-05
2300397,2208663.0,,,,3,8.361670104242154e-05
3470655,4227871.0,4926501.0,,,3,8.361670104242154e-05
1972603,,,,,3,8.361670104242154e-05
4886362,4796108.0,,,,3,8.361670104242154e-05
260486,,,,,3,8.361670104242154e-05
4931349,4627570.0,,,,3,8.361670104242154e-05
4205999,,,,,3,8.361670104242154e-05
4633631,,,,,3,8.361670104242154e-05
1406160,,,,,3,8.361670104242154e-05
4653253,,,,,3,8.361670104242154e-05
64861,,,,,3,8.361670104242154e-05
2509522,,,,,3,8.361670104242154e-05
4430834,3309829.0,,,,3,8.361670104242154e-05
2199073,4926501.0,,,,3,8.361670104242154e-05
4878343,4926501.0,,,,3,8.361670104242154e-05
4629858,,,,,3,8.361670104242154e-05
4754514,4675231.0,4926501.0,,,3,8.361670104242154e-05
3416646,,,,,3,8.361670104242154e-05
4818295,,,,,3,8.361670104242154e-05
1586212,4926501.0,,,,3,8.361670104242154e-05
525422,4926501.0,,,,3,8.361670104242154e-05
853454,4838295.0,,,,3,8.361670104242154e-05
3283869,,,,,3,8.361670104242154e-05
3499297,,,,,3,8.361670104242154e-05
1790715,,,,,3,8.361670104242154e-05
2874571,3309829.0,,,,3,8.361670104242154e-05
2639336,3309829.0,,,,3,8.361670104242154e-05
3432771,,,,,3,8.361670104242154e-05
2150877,4926501.0,,,,3,8.361670104242154e-05
4879913,,,,,3,8.361670104242154e-05
4627276,4926501.0,,,,3,8.361670104242154e-05
2115461,4926501.0,,,,3,8.361670104242154e-05
2317856,,,,,3,8.361670104242154e-05
36184,,,,,3,8.361670104242154e-05
4339108,4926501.0,,,,3,8.361670104242154e-05
4879251,,,,,3,8.361670104242154e-05
4673389,,,,,3,8.361670104242154e-05
4906431,4926501.0,,,,3,8.361670104242154e-05
4624372,4926501.0,,,,3,8.361670104242154e-05
4745699,,,,,3,8.361670104242154e-05
4634247,4926501.0,,,,3,8.361670104242154e-05
4746697,,,,,3,8.361670104242154e-05
4844966,,,,,3,8.361670104242154e-05
2627076,,,,,3,8.361670104242154e-05
1994849,,,,,3,8.361670104242154e-05
2255994,,,,,3,8.361670104242154e-05
4632454,,,,,3,8.361670104242154e-05
4136244,3309829.0,,,,3,8.361670104242154e-05
4653605,,,,,3,8.361670104242154e-05
4435901,3309829.0,,,,3,8.361670104242154e-05
4658023,,,,,3,8.361670104242154e-05
596870,,,,,3,8.361670104242154e-05
926271,,,,,3,8.361670104242154e-05
113361,,,,,3,8.361670104242154e-05
4640194,,,,,3,8.361670104242154e-05
4242424,,,,,3,8.361670104242154e-05
1976379,3309829.0,,,,3,8.361670104242154e-05
4837603,,,,,3,8.361670104242154e-05
4904539,,,,,3,8.361670104242154e-05
4865705,,,,,3,8.361670104242154e-05
422622,4928869.0,,,,3,8.361670104242154e-05
1426421,3309829.0,,,,3,8.361670104242154e-05
4930956,,,,,3,8.361670104242154e-05
4915983,,,,,3,8.361670104242154e-05
979583,3309829.0,,,,3,8.361670104242154e-05
4643506,,,,,3,8.361670104242154e-05
1696476,4676793.0,,,,3,8.361670104242154e-05
3856211,,,,,3,8.361670104242154e-05
3427186,,,,,3,8.361670104242154e-05
1044636,,,,,3,8.361670104242154e-05
4862640,4926501.0,,,,3,8.361670104242154e-05
4844873,2185461.0,4926501.0,,,3,8.361670104242154e-05
518261,1219143.0,,,,3,8.361670104242154e-05
1649720,4755872.0,,,,3,8.361670104242154e-05
4639561,,,,,3,8.361670104242154e-05
4872760,,,,,3,8.361670104242154e-05
4454080,,,,,3,8.361670104242154e-05
1537741,,,,,3,8.361670104242154e-05
4342160,,,,,3,8.361670104242154e-05
4669247,,,,,3,8.361670104242154e-05
517789,4926501.0,,,,3,8.361670104242154e-05
4677139,,,,,3,8.361670104242154e-05
4930058,,,,,3,8.361670104242154e-05
3341812,,,,,3,8.361670104242154e-05
4859851,,,,,3,8.361670104242154e-05
4862689,3499297.0,,,,3,8.361670104242154e-05
4805203,4865004.0,,,,3,8.361670104242154e-05
4637162,4926501.0,,,,3,8.361670104242154e-05
4811823,,,,,3,8.361670104242154e-05
4580065,,,,,3,8.361670104242154e-05
2007313,,,,,3,8.361670104242154e-05
2695948,,,,,3,8.361670104242154e-05
3263178,,,,,3,8.361670104242154e-05
4653220,,,,,3,8.361670104242154e-05
3448612,,,,,3,8.361670104242154e-05
701678,,,,,3,8.361670104242154e-05
3146466,1776178.0,,,,3,8.361670104242154e-05
4909606,,,,,3,8.361670104242154e-05
4670495,4633724.0,,,,3,8.361670104242154e-05
3274247,,,,,3,8.361670104242154e-05
946214,,,,,3,8.361670104242154e-05
4646959,,,,,3,8.361670104242154e-05
2517615,3309829.0,,,,3,8.361670104242154e-05
4888433,,,,,3,8.361670104242154e-05
2568492,,,,,3,8.361670104242154e-05
1919038,,,,,3,8.361670104242154e-05
4463284,,,,,3,8.361670104242154e-05
4651076,,,,,3,8.361670104242154e-05
4860401,,,,,3,8.361670104242154e-05
1512692,,,,,3,8.361670104242154e-05
2869105,,,,,3,8.361670104242154e-05
4885626,,,,,3,8.361670104242154e-05
300844,4926501.0,,,,3,8.361670104242154e-05
4795723,,,,,3,8.361670104242154e-05
4916062,,,,,3,8.361670104242154e-05
4797596,,,,,3,8.361670104242154e-05
1880217,,,,,3,8.361670104242154e-05
3479720,3309829.0,,,,3,8.361670104242154e-05
4625779,,,,,3,8.361670104242154e-05
977557,,,,,3,8.361670104242154e-05
3149258,,,,,3,8.361670104242154e-05
1959225,3074918.0,,,,3,8.361670104242154e-05
4867320,,,,,3,8.361670104242154e-05
2267349,4926501.0,,,,3,8.361670104242154e-05
2275380,,,,,3,8.361670104242154e-05
2322211,,,,,3,8.361670104242154e-05
1755623,4651189.0,,,,3,8.361670104242154e-05
4800478,4826711.0,,,,3,8.361670104242154e-05
4887477,,,,,3,8.361670104242154e-05
504219,4926501.0,,,,3,8.361670104242154e-05
4886599,,,,,3,8.361670104242154e-05
4662874,,,,,3,8.361670104242154e-05
4368115,,,,,3,8.361670104242154e-05
4244583,4731004.0,,,,3,8.361670104242154e-05
4943669,,,,,3,8.361670104242154e-05
4591107,4926501.0,,,,3,8.361670104242154e-05
4634044,3404301.0,,,,3,8.361670104242154e-05
2822657,,,,,3,8.361670104242154e-05
4887098,,,,,3,8.361670104242154e-05
4671692,,,,,3,8.361670104242154e-05
4815534,,,,,3,8.361670104242154e-05
1784137,,,,,3,8.361670104242154e-05
4866473,4926501.0,,,,3,8.361670104242154e-05
4634107,,,,,3,8.361670104242154e-05
4384237,,,,,3,8.361670104242154e-05
4898803,,,,,3,8.361670104242154e-05
4673658,,,,,3,8.361670104242154e-05
1400015,,,,,3,8.361670104242154e-05
510695,3309829.0,,,,3,8.361670104242154e-05
4930957,,,,,3,8.361670104242154e-05
845965,,,,,3,8.361670104242154e-05
1205343,4926501.0,,,,3,8.361670104242154e-05
3221734,,,,,3,8.361670104242154e-05
3101699,,,,,3,8.361670104242154e-05
3789000,,,,,3,8.361670104242154e-05
4909536,,,,,3,8.361670104242154e-05
4877936,,,,,3,8.361670104242154e-05
3128738,,,,,3,8.361670104242154e-05
4897712,,,,,3,8.361670104242154e-05
1847909,,,,,3,8.361670104242154e-05
4633983,,,,,3,8.361670104242154e-05
3199315,,,,,3,8.361670104242154e-05
3076229,,,,,3,8.361670104242154e-05
4868852,,,,,3,8.361670104242154e-05
4638934,,,,,3,8.361670104242154e-05
4009881,4926501.0,,,,3,8.361670104242154e-05
4797470,,,,,3,8.361670104242154e-05
4634457,,,,,3,8.361670104242154e-05
4219188,3074918.0,,,,3,8.361670104242154e-05
4737890,,,,,3,8.361670104242154e-05
2016575,,,,,3,8.361670104242154e-05
619505,,,,,3,8.361670104242154e-05
3150760,,,,,3,8.361670104242154e-05
3282543,4882354.0,4631523.0,,,3,8.361670104242154e-05
2158511,,,,,3,8.361670104242154e-05
815128,4033312.0,,,,3,8.361670104242154e-05
